ein,payer,code,code_type,hospital_name,hospital_id,license_number,network_name,network_id,billing_class_mode_tic,negotiation_type_mode_tic,rate_hpt_min,rate_hpt_max,rate_hpt_median,rate_tic_min,rate_tic_max,rate_tic_median,rate_delta
131624096,aetna,872,MS-DRG,The Mount Sinai Hospital,5954cbad-a7c5-43f7-b356-8f2ecdad579a,330024,open-access-managed-choice,39f0d406-b5df-4046-9759-f08565e45db7,institutional,negotiated,13708.2,36573.98,26918.335,13365.0,17966.0,15665.5,0.5819639290468746
131624096,aetna,43239,CPT,The Mount Sinai Hospital,5954cbad-a7c5-43f7-b356-8f2ecdad579a,330024,open-access-managed-choice,39f0d406-b5df-4046-9759-f08565e45db7,institutional,fee schedule,1048.28,3740.91,2513.89,168.25,5228.0,2078.32,0.826734662216724
131624096,aetna,99283,CPT,The Mount Sinai Hospital,5954cbad-a7c5-43f7-b356-8f2ecdad579a,330024,open-access-managed-choice,39f0d406-b5df-4046-9759-f08565e45db7,professional,fee schedule,329.95,329.95,329.95,46.39,77.29,61.835,0.187407182906501
131624096,cigna,872,MS-DRG,The Mount Sinai Hospital,5954cbad-a7c5-43f7-b356-8f2ecdad579a,330024,national-oap,5dbd8f1c-3f56-4806-917b-e495668bf2bf,institutional,fee schedule,25906.6,25906.6,25906.6,25934.5,25934.5,25934.5,1.0010769456431952
131624096,cigna,43239,CPT,The Mount Sinai Hospital,5954cbad-a7c5-43f7-b356-8f2ecdad579a,330024,national-oap,5dbd8f1c-3f56-4806-917b-e495668bf2bf,professional,fee schedule,4289.89,4289.89,4289.89,821.14,821.14,821.14,0.19141283342929538
131624096,cigna,99283,CPT,,,,national-oap,5dbd8f1c-3f56-4806-917b-e495668bf2bf,professional,fee schedule,,,,179.9,179.9,179.9,
131624096,uhc,872,MS-DRG,The Mount Sinai Hospital,5954cbad-a7c5-43f7-b356-8f2ecdad579a,330024,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,institutional,negotiated,13708.2,34190.62,23949.410000000003,16212.0,16212.0,16212.0,0.6769269055062316
131624096,uhc,43239,CPT,The Mount Sinai Hospital,5954cbad-a7c5-43f7-b356-8f2ecdad579a,330024,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,institutional,negotiated,1048.28,6438.0,1048.28,6438.0,6438.0,6438.0,6.141488915175335
131624096,uhc,99283,CPT,The Mount Sinai Hospital,5954cbad-a7c5-43f7-b356-8f2ecdad579a,330024,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,professional,negotiated,329.95,329.95,329.95,83.96,83.96,83.96,0.2544627973935445
131740114,aetna,872,MS-DRG,Montefiore Medical Center,62915ae8-8d64-4e2f-b05f-b18edde57a3d,13-1740114,,,,,13434.3,51350.81,45907.79,,,,
131740114,aetna,43239,CPT,Montefiore Medical Center,62915ae8-8d64-4e2f-b05f-b18edde57a3d,13-1740114,open-access-managed-choice,39f0d406-b5df-4046-9759-f08565e45db7,professional,negotiated,157.52,4859.0,1027.27,168.25,1651.1,512.7,0.4990898205924441
131740114,aetna,99283,CPT,Montefiore Medical Center,62915ae8-8d64-4e2f-b05f-b18edde57a3d,13-1740114,open-access-managed-choice,39f0d406-b5df-4046-9759-f08565e45db7,professional,negotiated,79.79,421.18,343.75,46.39,298.06,65.7,0.19112727272727273
131740114,cigna,872,MS-DRG,Montefiore Medical Center,62915ae8-8d64-4e2f-b05f-b18edde57a3d,13-1740114,national-oap,5dbd8f1c-3f56-4806-917b-e495668bf2bf,institutional,fee schedule,44909.82,44909.82,44909.82,47574.46,47574.46,47574.46,1.059333125806338
131740114,cigna,43239,CPT,Montefiore Medical Center,62915ae8-8d64-4e2f-b05f-b18edde57a3d,13-1740114,national-oap,5dbd8f1c-3f56-4806-917b-e495668bf2bf,professional,fee schedule,841.81,5954.0,841.81,841.81,841.81,841.81,1.0
131740114,cigna,99283,CPT,Montefiore Medical Center,62915ae8-8d64-4e2f-b05f-b18edde57a3d,13-1740114,national-oap,5dbd8f1c-3f56-4806-917b-e495668bf2bf,professional,fee schedule,301.08,1797.0,301.08,253.26,301.08,277.16999999999996,0.9205858907931446
131740114,uhc,872,MS-DRG,Montefiore Medical Center,62915ae8-8d64-4e2f-b05f-b18edde57a3d,13-1740114,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,institutional,negotiated,13570.0,57020.41,55011.59,15902.0,15902.0,15902.0,0.2890663585618958
131740114,uhc,43239,CPT,Montefiore Medical Center,62915ae8-8d64-4e2f-b05f-b18edde57a3d,13-1740114,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,professional,negotiated,153.09,688.3,161.66,2465.06,2465.06,2465.06,15.248422615365582
131740114,uhc,99283,CPT,Montefiore Medical Center,62915ae8-8d64-4e2f-b05f-b18edde57a3d,13-1740114,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,professional,negotiated,79.74,211.16,112.51,224.36,266.02,266.02,2.3644120522620207
133971298,aetna,872,MS-DRG,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,,,,,10076.87,93157.15,25883.26,,,,
133971298,aetna,43239,CPT,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,open-access-managed-choice,39f0d406-b5df-4046-9759-f08565e45db7,professional,negotiated,1037.64,8124.66,8124.66,174.07,494.46,338.66999999999996,0.041684205862153
133971298,aetna,43239,LOCAL,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,,,,,6894.2,32829.5,6894.2,,,,
133971298,aetna,99283,CPT,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,open-access-managed-choice,39f0d406-b5df-4046-9759-f08565e45db7,institutional,negotiated,326.6,5106.17,2490.0,2490.0,2490.0,2490.0,1.0
133971298,cigna,872,MS-DRG,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,national-oap,5dbd8f1c-3f56-4806-917b-e495668bf2bf,institutional,fee schedule,24149.58,29907.0,29907.0,29907.25,29907.25,29907.25,1.000008359246999
133971298,cigna,43239,CPT,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,national-oap,5dbd8f1c-3f56-4806-917b-e495668bf2bf,professional,fee schedule,1069.0,17412.69,6034.0,796.23,796.23,796.23,0.1319572422936692
133971298,cigna,43239,LOCAL,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,,,,,10932.22,13788.39,10932.22,,,,
133971298,cigna,99283,CPT,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,national-oap,5dbd8f1c-3f56-4806-917b-e495668bf2bf,professional,fee schedule,2102.05,2738.0,2738.0,108.57,108.57,108.57,0.03965303140978817
133971298,uhc,872,MS-DRG,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,institutional,negotiated,24149.58,93157.15,34416.84,27924.63,34416.84,31170.735,0.905682654189054
133971298,uhc,43239,CPT,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,professional,negotiated,1069.0,17412.69,7892.93,479.15,479.15,479.15,0.06070622696514475
133971298,uhc,43239,LOCAL,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,,,,,2462.21,32829.5,5170.65,,,,
133971298,uhc,99283,CPT,NYU Langone,40e6a8c8-a68c-4d28-b1d5-fa70d6d09636,7002053H,choice-plus,592bc118-0dac-4f38-949c-11dc9b3a3879,professional,negotiated,2102.05,5228.0,2404.74,70.43,70.43,70.43,0.02928798955396426
